system:index,consistent_change,current_state,first,latitude,lc_change_to_another_neighbors,lc_consistent_change_one_year_neighbors,lc_consistent_change_two_years_neighbors,lc_reverse_neighbors,longitude,no_lc_change_neighbors,one_lc_change_neighbors,year,year_after_state,.geo
9_1750,1,1,7.0,-10.696644329888992,0.0,7.0,7.0,0.0,-42.0394035819896,1.0,7.0,1994,2,"{""type"":""Point"",""coordinates"":[-42.0394035819896,-10.696644329888992]}"
9_1782,1,1,1.0,-12.671770145082586,0.0,2.0,1.0,0.0,-60.03355703818772,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-60.03355703818772,-12.671770145082586]}"
9_1787,1,3,2.0,-8.711008225871204,0.0,2.0,2.0,0.0,-48.74685431392483,6.0,2.0,1994,1,"{""type"":""Point"",""coordinates"":[-48.74685431392483,-8.711008225871204]}"
9_1792,1,3,7.0,-29.12495356290209,0.0,7.0,7.0,0.0,-53.282987172614746,1.0,7.0,1994,1,"{""type"":""Point"",""coordinates"":[-53.282987172614746,-29.12495356290209]}"
9_1825,0,5,0.0,-18.437876290788967,4.0,0.0,0.0,0.0,-44.814389326163216,4.0,4.0,1994,4,"{""type"":""Point"",""coordinates"":[-44.814389326163216,-18.437876290788967]}"
9_1837,1,1,8.0,-11.328070143096605,0.0,8.0,8.0,0.0,-51.765463163151644,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-51.765463163151644,-11.328070143096605]}"
9_1852,1,1,0.0,-16.1164499335673,0.0,0.0,0.0,0.0,-40.32487903071908,8.0,0.0,1994,3,"{""type"":""Point"",""coordinates"":[-40.32487903071908,-16.1164499335673]}"
9_1883,1,2,8.0,-1.9919692267708315,0.0,8.0,8.0,0.0,-53.59048049436889,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-53.59048049436889,-1.9919692267708315]}"
9_1933,1,3,3.0,-2.1701051476117312,0.0,3.0,3.0,0.0,-55.67097869238968,5.0,3.0,1994,2,"{""type"":""Point"",""coordinates"":[-55.67097869238968,-2.1701051476117312]}"
9_1945,1,1,7.0,-6.460728439151803,0.0,7.0,7.0,0.0,-41.0201750606276,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-41.0201750606276,-6.460728439151803]}"
9_1961,1,1,2.0,-7.626023025711645,0.0,2.0,2.0,0.0,-46.95363734376544,6.0,2.0,1994,2,"{""type"":""Point"",""coordinates"":[-46.95363734376544,-7.626023025711645]}"
9_1973,1,1,8.0,-12.44889812309253,0.0,8.0,8.0,0.0,-51.94575504067444,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-51.94575504067444,-12.44889812309253]}"
9_1979,1,1,6.0,-10.322046856411152,0.0,6.0,6.0,0.0,-37.82908967684981,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-37.82908967684981,-10.322046856411152]}"
9_2022,1,3,4.0,-13.558946319679023,0.0,4.0,4.0,0.0,-43.89702975802035,4.0,4.0,1994,1,"{""type"":""Point"",""coordinates"":[-43.89702975802035,-13.558946319679023]}"
9_2080,1,3,0.0,-4.344926450465093,0.0,8.0,0.0,0.0,-45.368739687993354,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-45.368739687993354,-4.344926450465093]}"
9_2086,1,3,1.0,-2.9044778923794405,0.0,2.0,1.0,0.0,-41.0285293927699,6.0,2.0,1994,4,"{""type"":""Point"",""coordinates"":[-41.0285293927699,-2.9044778923794405]}"
9_2097,1,1,8.0,-10.416369961243703,0.0,8.0,8.0,0.0,-56.625528513295095,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-56.625528513295095,-10.416369961243703]}"
9_2114,1,1,8.0,-5.4851580405980025,0.0,8.0,8.0,0.0,-49.2510786829011,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-49.2510786829011,-5.4851580405980025]}"
9_2145,1,2,0.0,-16.686969970511612,0.0,6.0,0.0,0.0,-48.019218933788004,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.019218933788004,-16.686969970511612]}"
9_2178,0,1,0.0,-14.683008234697779,4.0,0.0,0.0,0.0,-57.82450992300942,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-57.82450992300942,-14.683008234697779]}"
9_2227,1,1,3.0,-9.361029165460089,0.0,3.0,3.0,0.0,-56.602082484379565,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-56.602082484379565,-9.361029165460089]}"
9_2267,1,3,0.0,-7.722502087226082,0.0,0.0,0.0,0.0,-50.42877002038181,8.0,0.0,1994,1,"{""type"":""Point"",""coordinates"":[-50.42877002038181,-7.722502087226082]}"
9_2276,1,1,4.0,-16.947571234434687,0.0,4.0,4.0,0.0,-52.86985197344819,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-52.86985197344819,-16.947571234434687]}"
9_2298,1,1,6.0,-11.975396136833133,0.0,6.0,6.0,0.0,-44.407991491627534,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-44.407991491627534,-11.975396136833133]}"
9_2302,0,1,3.0,-16.00191473484206,4.0,3.0,3.0,0.0,-45.66060232380378,1.0,7.0,1994,2,"{""type"":""Point"",""coordinates"":[-45.660602323803786,-16.00191473484206]}"
9_2341,1,1,2.0,-11.581125558633072,0.0,3.0,2.0,0.0,-62.097077077338675,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-62.097077077338675,-11.581125558633072]}"
9_2360,0,3,5.0,-30.62603840266581,0.0,5.0,5.0,0.0,-51.744173090918025,3.0,5.0,1994,1,"{""type"":""Point"",""coordinates"":[-51.744173090918025,-30.62603840266581]}"
9_2372,1,1,2.0,-7.5443661663851795,0.0,2.0,2.0,0.0,-40.66713715396861,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-40.66713715396861,-7.5443661663851795]}"
9_2396,1,2,1.0,-2.9680786144951026,0.0,2.0,1.0,0.0,-57.88245125883512,6.0,2.0,1994,1,"{""type"":""Point"",""coordinates"":[-57.88245125883512,-2.9680786144951026]}"
9_2404,1,1,5.0,-21.672619797374953,0.0,5.0,5.0,0.0,-46.18423030291706,3.0,5.0,1994,3,"{""type"":""Point"",""coordinates"":[-46.18423030291706,-21.672619797374953]}"
9_2429,0,1,0.0,-19.38973116584201,0.0,1.0,0.0,1.0,-47.323922903879506,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.323922903879506,-19.38973116584201]}"
9_2440,0,2,3.0,-2.9071728382317987,5.0,3.0,3.0,0.0,-42.449843835303795,0.0,8.0,1994,4,"{""type"":""Point"",""coordinates"":[-42.449843835303795,-2.9071728382317987]}"
9_2481,1,1,7.0,-7.693666166605843,0.0,7.0,7.0,0.0,-38.59310682599346,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-38.59310682599346,-7.693666166605843]}"
9_2507,1,3,1.0,-8.712625193382618,0.0,1.0,1.0,0.0,-40.260739319432936,7.0,1.0,1994,2,"{""type"":""Point"",""coordinates"":[-40.260739319432936,-8.712625193382618]}"
9_2514,1,2,5.0,-15.929959680584087,0.0,5.0,5.0,0.0,-41.94669744466846,3.0,5.0,1994,1,"{""type"":""Point"",""coordinates"":[-41.94669744466846,-15.929959680584087]}"
9_2525,1,1,0.0,-2.676215978684671,0.0,0.0,0.0,0.0,-48.45472218352916,8.0,0.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.45472218352916,-2.676215978684671]}"
9_2564,1,3,2.0,-10.637086026551868,0.0,2.0,2.0,0.0,-39.00354707930767,6.0,2.0,1994,1,"{""type"":""Point"",""coordinates"":[-39.00354707930767,-10.637086026551868]}"
9_2568,1,1,2.0,-19.722017989437823,0.0,2.0,2.0,0.0,-54.181482119791106,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-54.181482119791106,-19.722017989437823]}"
9_2624,0,1,0.0,-18.371041633650478,0.0,0.0,0.0,1.0,-50.582651428551465,7.0,1.0,1994,3,"{""type"":""Point"",""coordinates"":[-50.582651428551465,-18.371041633650478]}"
9_2644,1,1,2.0,-16.73251455541647,0.0,2.0,2.0,0.0,-42.08548715606492,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-42.08548715606492,-16.73251455541647]}"
9_2684,1,1,8.0,-10.58749902286847,0.0,8.0,8.0,0.0,-67.80551138180459,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-67.80551138180459,-10.58749902286847]}"
9_2735,1,3,5.0,-23.964940739391146,0.0,5.0,5.0,0.0,-50.95886586954073,3.0,5.0,1994,1,"{""type"":""Point"",""coordinates"":[-50.95886586954073,-23.964940739391146]}"
9_2755,1,1,4.0,-13.138265272125851,0.0,4.0,4.0,0.0,-48.66411947625741,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.66411947625741,-13.138265272125851]}"
9_2849,1,4,7.0,-22.289492902979827,0.0,7.0,7.0,0.0,-47.28430719984984,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.28430719984984,-22.289492902979827]}"
9_2862,1,2,6.0,-14.062901194070074,0.0,6.0,6.0,0.0,-52.979536269639176,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-52.979536269639176,-14.062901194070074]}"
9_2907,1,1,0.0,-1.160308936732978,0.0,2.0,0.0,0.0,-47.25601026840006,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.25601026840006,-1.160308936732978]}"
9_2917,1,2,5.0,-14.071255526212385,0.0,5.0,5.0,0.0,-57.337263712902974,3.0,5.0,1994,3,"{""type"":""Point"",""coordinates"":[-57.337263712902974,-14.071255526212385]}"
9_2962,1,4,6.0,-13.741663648468931,0.0,6.0,6.0,0.0,-55.16594583965769,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-55.16594583965769,-13.741663648468931]}"
9_3005,1,3,7.0,-2.155552440008996,1.0,7.0,7.0,0.0,-65.75843051235303,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-65.75843051235303,-2.155552440008996]}"
9_3009,1,1,6.0,-11.872179710687801,0.0,6.0,6.0,0.0,-63.27153447979654,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-63.27153447979654,-11.872179710687801]}"
9_3020,1,1,1.0,-3.1599587591830334,0.0,1.0,1.0,0.0,-59.239356495497645,7.0,1.0,1994,5,"{""type"":""Point"",""coordinates"":[-59.239356495497645,-3.1599587591830334]}"
9_3062,1,2,5.0,-11.662782417959535,0.0,5.0,5.0,0.0,-48.32078337466693,3.0,5.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.32078337466693,-11.662782417959535]}"
9_3070,1,3,1.0,-20.714297052276248,0.0,1.0,1.0,0.0,-42.036169646966755,7.0,1.0,1994,4,"{""type"":""Point"",""coordinates"":[-42.036169646966755,-20.714297052276248]}"
9_3085,1,1,2.0,-1.425761103190296,0.0,2.0,2.0,0.0,-47.83030322953768,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.83030322953768,-1.425761103190296]}"
9_3091,1,3,3.0,-6.769569233832092,0.0,3.0,3.0,0.0,-47.26813752473568,5.0,3.0,1994,1,"{""type"":""Point"",""coordinates"":[-47.26813752473568,-6.769569233832092]}"
9_3097,1,1,5.0,-15.27293188177907,3.0,5.0,5.0,0.0,-53.74678735380567,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-53.74678735380567,-15.27293188177907]}"
9_3098,1,1,0.0,-12.781723935858814,0.0,0.0,0.0,0.0,-51.70536587064407,8.0,0.0,1994,3,"{""type"":""Point"",""coordinates"":[-51.70536587064407,-12.781723935858814]}"
9_3130,1,3,6.0,-16.85109217292025,0.0,6.0,6.0,0.0,-43.37744419768561,2.0,6.0,1994,1,"{""type"":""Point"",""coordinates"":[-43.37744419768561,-16.85109217292025]}"
9_3165,0,5,0.0,-4.286176630883676,6.0,1.0,0.0,0.0,-62.48703574217497,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-62.48703574217497,-4.286176630883676]}"
9_3191,1,3,1.0,-25.16931204081019,0.0,1.0,1.0,0.0,-52.455908290525905,7.0,1.0,1994,1,"{""type"":""Point"",""coordinates"":[-52.455908290525905,-25.16931204081019]}"
9_3200,1,1,7.0,-4.5739968479155735,0.0,7.0,7.0,0.0,-50.32770955091836,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-50.32770955091836,-4.573996847915573]}"
9_3229,1,1,3.0,-7.069516707199602,0.0,3.0,3.0,0.0,-39.757053939627134,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-39.757053939627134,-7.069516707199602]}"
9_3247,1,1,0.0,-17.811570874700834,0.0,1.0,0.0,0.0,-53.087873092904,7.0,1.0,1994,3,"{""type"":""Point"",""coordinates"":[-53.087873092904,-17.811570874700834]}"
9_3264,0,1,0.0,-27.945106268739508,0.0,0.0,0.0,0.0,-53.959688076141994,8.0,0.0,1994,3,"{""type"":""Point"",""coordinates"":[-53.959688076141994,-27.945106268739508]}"
9_3266,1,3,1.0,-14.682199750942075,0.0,1.0,1.0,0.0,-56.70017851340542,7.0,1.0,1994,1,"{""type"":""Point"",""coordinates"":[-56.70017851340542,-14.682199750942075]}"
9_3282,1,1,1.0,-16.5861789956334,0.0,7.0,1.0,0.0,-52.636469662633935,1.0,7.0,1994,2,"{""type"":""Point"",""coordinates"":[-52.636469662633935,-16.5861789956334]}"
9_3295,0,5,0.0,-4.4756313243044845,0.0,0.0,0.0,8.0,-61.9545144417489,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-61.9545144417489,-4.4756313243044845]}"
9_3308,1,1,5.0,-16.62040480795835,0.0,5.0,5.0,0.0,-57.21248771993879,3.0,5.0,1994,2,"{""type"":""Point"",""coordinates"":[-57.21248771993879,-16.62040480795835]}"
9_3333,0,5,0.0,-4.485063634787738,0.0,0.0,0.0,7.0,-49.2419158670031,1.0,7.0,1994,1,"{""type"":""Point"",""coordinates"":[-49.2419158670031,-4.485063634787738]}"
9_3349,1,1,1.0,-4.1142390855032005,0.0,1.0,1.0,0.0,-52.605208290746575,7.0,1.0,1994,5,"{""type"":""Point"",""coordinates"":[-52.605208290746575,-4.1142390855032005]}"
9_3362,1,1,4.0,-5.216471939117854,0.0,4.0,4.0,0.0,-49.547792221245786,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-49.547792221245786,-5.216471939117854]}"
9_3370,0,5,0.0,-2.090604244967154,5.0,3.0,0.0,0.0,-53.78748103617628,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-53.78748103617628,-2.090604244967154]}"
9_3409,0,3,0.0,-21.997630267169395,0.0,0.0,0.0,0.0,-43.3073756055243,8.0,0.0,1994,1,"{""type"":""Point"",""coordinates"":[-43.3073756055243,-21.997630267169395]}"
9_3455,1,2,6.0,-12.274804621030171,0.0,6.0,6.0,0.0,-46.24190214415754,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-46.24190214415754,-12.274804621030171]}"
9_3458,1,3,8.0,-10.216674473583932,0.0,8.0,8.0,0.0,-49.784138972497644,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-49.784138972497644,-10.216674473583932]}"
9_3532,1,1,4.0,-9.576894328234008,0.0,4.0,4.0,0.0,-45.23884329790968,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-45.23884329790968,-9.576894328234008]}"
9_3543,1,3,4.0,-5.635805513744846,0.0,4.0,4.0,0.0,-36.521771443870676,4.0,4.0,1994,1,"{""type"":""Point"",""coordinates"":[-36.521771443870676,-5.635805513744846]}"
9_3561,1,1,1.0,-14.736368162574479,0.0,1.0,1.0,0.0,-42.91579997317661,7.0,1.0,1994,3,"{""type"":""Point"",""coordinates"":[-42.91579997317661,-14.736368162574479]}"
9_3576,1,3,4.0,-7.824640535030471,0.0,4.0,4.0,0.0,-39.68914130414769,4.0,4.0,1994,1,"{""type"":""Point"",""coordinates"":[-39.68914130414769,-7.824640535030471]}"
9_3622,1,1,8.0,-10.06333205458473,0.0,8.0,8.0,0.0,-54.67546569452843,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-54.67546569452843,-10.06333205458473]}"
9_3635,1,1,0.0,-9.252153353024802,0.0,0.0,0.0,0.0,-47.97367434888315,8.0,0.0,1994,2,"{""type"":""Point"",""coordinates"":[-47.97367434888315,-9.252153353024802]}"
9_3666,1,1,7.0,-5.017315440628555,0.0,7.0,7.0,0.0,-47.852940774697494,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.852940774697494,-5.017315440628555]}"
9_3670,1,1,1.0,-19.14853351205592,0.0,1.0,1.0,0.0,-49.14193337588061,7.0,1.0,1994,3,"{""type"":""Point"",""coordinates"":[-49.141933375880605,-19.14853351205592]}"
9_3695,1,1,4.0,-7.085686382313753,0.0,4.0,4.0,0.0,-48.97969763556861,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.97969763556861,-7.085686382313753]}"
9_3706,1,2,4.0,-30.84405952212162,0.0,4.0,4.0,0.0,-53.43606009702872,4.0,4.0,1994,3,"{""type"":""Point"",""coordinates"":[-53.43606009702872,-30.84405952212162]}"
9_3739,0,3,0.0,-12.608708412137391,0.0,0.0,0.0,0.0,-49.19259835790493,8.0,0.0,1994,1,"{""type"":""Point"",""coordinates"":[-49.19259835790493,-12.608708412137391]}"
9_3762,1,1,1.0,-8.057753351259485,0.0,1.0,1.0,0.0,-46.28259582652815,7.0,1.0,1994,2,"{""type"":""Point"",""coordinates"":[-46.28259582652815,-8.057753351259485]}"
9_3778,0,4,0.0,-17.9037380228515,0.0,0.0,0.0,8.0,-43.78815394558506,0.0,8.0,1994,5,"{""type"":""Point"",""coordinates"":[-43.78815394558506,-17.9037380228515]}"
9_3821,0,3,3.0,-10.723324293827345,1.0,3.0,3.0,0.0,-48.94142940446511,4.0,4.0,1994,2,"{""type"":""Point"",""coordinates"":[-48.94142940446511,-10.723324293827345]}"
9_3824,1,1,0.0,-12.668536210059752,0.0,2.0,0.0,0.0,-50.6241535946778,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-50.6241535946778,-12.668536210059752]}"
9_3838,1,1,1.0,-0.9875629075967938,0.0,1.0,1.0,0.0,-62.830910832935906,7.0,1.0,1994,5,"{""type"":""Point"",""coordinates"":[-62.830910832935906,-0.9875629075967938]}"
9_3843,1,1,8.0,-3.965747569038244,0.0,8.0,8.0,0.0,-55.671517681560154,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-55.671517681560154,-3.965747569038244]}"
9_3870,1,1,8.0,-10.372711838435492,0.0,8.0,8.0,0.0,-55.43975233825732,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-55.43975233825732,-10.372711838435492]}"
9_3911,1,1,3.0,-7.5392457692657,0.0,3.0,3.0,0.0,-35.11150627933143,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-35.11150627933143,-7.5392457692657]}"
9_3915,1,5,8.0,-3.4332262686121906,0.0,8.0,8.0,0.0,-45.03699185356802,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-45.03699185356802,-3.4332262686121906]}"
9_3944,1,1,0.0,-3.905380781945412,0.0,3.0,0.0,4.0,-47.7785602691724,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.7785602691724,-3.905380781945412]}"
9_4006,0,5,0.0,-30.905773782140628,2.0,1.0,0.0,0.0,-52.790081576218384,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-52.790081576218384,-30.905773782140628]}"
9_4034,1,1,0.0,-4.02449738861966,0.0,1.0,0.0,0.0,-46.3055028662732,7.0,1.0,1994,5,"{""type"":""Point"",""coordinates"":[-46.3055028662732,-4.02449738861966]}"
9_4065,0,2,0.0,-31.57277288059937,7.0,0.0,0.0,0.0,-52.483396738219966,1.0,7.0,1994,1,"{""type"":""Point"",""coordinates"":[-52.483396738219966,-31.57277288059937]}"
9_4117,1,2,6.0,-17.059950476478033,0.0,6.0,6.0,0.0,-47.26086117093431,2.0,6.0,1994,1,"{""type"":""Point"",""coordinates"":[-47.26086117093431,-17.059950476478033]}"
9_4140,1,3,5.0,-7.245766165943851,0.0,5.0,5.0,0.0,-38.04603281796467,3.0,5.0,1994,1,"{""type"":""Point"",""coordinates"":[-38.04603281796467,-7.245766165943851]}"
9_4170,1,3,4.0,-7.786102809341744,0.0,4.0,4.0,0.0,-37.0346196395745,4.0,4.0,1994,2,"{""type"":""Point"",""coordinates"":[-37.0346196395745,-7.786102809341744]}"
9_4178,1,4,3.0,-15.878486214804035,0.0,3.0,3.0,0.0,-55.3869313995511,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-55.3869313995511,-15.878486214804035]}"
9_4201,1,3,5.0,-25.08091781685283,0.0,5.0,5.0,0.0,-53.34901334599754,3.0,5.0,1994,1,"{""type"":""Point"",""coordinates"":[-53.34901334599754,-25.08091781685283]}"
9_4222,0,1,0.0,-15.957448128278143,8.0,0.0,0.0,0.0,-51.53558428194546,0.0,8.0,1994,2,"{""type"":""Point"",""coordinates"":[-51.53558428194546,-15.957448128278143]}"
9_4268,1,3,0.0,-10.375406784287847,0.0,0.0,0.0,0.0,-38.57720664546454,8.0,0.0,1994,1,"{""type"":""Point"",""coordinates"":[-38.57720664546454,-10.375406784287847]}"
9_4288,0,1,0.0,-14.816947043560006,0.0,1.0,0.0,0.0,-48.12405232744475,7.0,1.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.12405232744475,-14.816947043560006]}"
9_4311,1,2,3.0,-19.44578603957107,0.0,3.0,3.0,0.0,-47.54059655040915,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.54059655040915,-19.44578603957107]}"
9_4317,1,2,4.0,-30.90766024423728,0.0,4.0,4.0,0.0,-53.10377327343289,4.0,4.0,1994,1,"{""type"":""Point"",""coordinates"":[-53.10377327343289,-30.90766024423728]}"
9_4324,1,1,1.0,-17.578997047642293,0.0,1.0,1.0,0.0,-47.92678229105211,7.0,1.0,1994,3,"{""type"":""Point"",""coordinates"":[-47.92678229105211,-17.578997047642293]}"
9_4431,1,1,7.0,-8.88483223334833,0.0,7.0,7.0,0.0,-63.76282310868151,1.0,7.0,1994,3,"{""type"":""Point"",""coordinates"":[-63.76282310868151,-8.88483223334833]}"
9_4474,1,2,5.0,-32.13466909081613,0.0,5.0,5.0,0.0,-53.036669121709174,3.0,5.0,1994,3,"{""type"":""Point"",""coordinates"":[-53.036669121709174,-32.13466909081613]}"
9_4515,1,2,8.0,-30.69179508146336,0.0,8.0,8.0,0.0,-55.24921966649556,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-55.24921966649556,-30.69179508146336]}"
9_4534,0,3,0.0,-19.438779180354945,2.0,0.0,0.0,3.0,-47.85644420430555,3.0,5.0,1994,4,"{""type"":""Point"",""coordinates"":[-47.85644420430555,-19.438779180354945]}"
9_4574,0,2,0.0,-22.303237126826854,0.0,1.0,0.0,2.0,-48.383575613026885,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.383575613026885,-22.303237126826854]}"
9_4654,1,3,1.0,-21.43789001363452,0.0,1.0,1.0,0.0,-55.81677526300229,7.0,1.0,1994,1,"{""type"":""Point"",""coordinates"":[-55.81677526300229,-21.43789001363452]}"
9_4675,1,3,5.0,-2.59887103272198,0.0,5.0,5.0,0.0,-55.28290648965005,3.0,5.0,1994,1,"{""type"":""Point"",""coordinates"":[-55.28290648965005,-2.5988710327219797]}"
9_4687,1,1,2.0,-3.4372686873907297,0.0,4.0,2.0,1.0,-62.869987547795105,3.0,5.0,1994,3,"{""type"":""Point"",""coordinates"":[-62.869987547795105,-3.4372686873907297]}"
9_4699,1,1,2.0,-19.712855173539804,0.0,2.0,2.0,0.0,-44.958029940093915,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-44.958029940093915,-19.712855173539804]}"
9_4719,1,5,6.0,-9.923733859432557,2.0,6.0,6.0,0.0,-42.122407914242245,0.0,8.0,1994,1,"{""type"":""Point"",""coordinates"":[-42.122407914242245,-9.923733859432557]}"
9_4725,1,4,3.0,-22.92307467286933,0.0,3.0,3.0,0.0,-48.91825287013483,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.91825287013483,-22.92307467286933]}"
9_4763,1,1,0.0,-3.5127271712567696,0.0,2.0,0.0,0.0,-49.31872182379532,6.0,2.0,1994,3,"{""type"":""Point"",""coordinates"":[-49.31872182379532,-3.5127271712567696]}"
9_4788,1,1,3.0,-3.6396591209028566,0.0,3.0,3.0,0.0,-46.99298355320987,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-46.99298355320987,-3.6396591209028566]}"
9_4810,1,1,6.0,-10.583187109504696,0.0,6.0,6.0,0.0,-52.32250847083417,2.0,6.0,1994,3,"{""type"":""Point"",""coordinates"":[-52.32250847083417,-10.583187109504696]}"
9_4834,0,1,4.0,-20.68680860458219,0.0,4.0,4.0,4.0,-53.36141009691839,0.0,8.0,1994,3,"{""type"":""Point"",""coordinates"":[-53.36141009691839,-20.68680860458219]}"
9_4880,1,2,7.0,-17.951977553608714,0.0,7.0,7.0,0.0,-52.80086135962782,1.0,7.0,1994,1,"{""type"":""Point"",""coordinates"":[-52.80086135962782,-17.951977553608714]}"
9_4910,1,3,7.0,-11.472788735368258,0.0,7.0,7.0,0.0,-59.18464909469478,1.0,7.0,1994,1,"{""type"":""Point"",""coordinates"":[-59.18464909469478,-11.472788735368258]}"
9_4930,0,5,2.0,-0.7466347483959384,0.0,2.0,2.0,1.0,-50.95670991285885,5.0,3.0,1994,2,"{""type"":""Point"",""coordinates"":[-50.95670991285885,-0.7466347483959384]}"
9_4980,1,1,3.0,-18.656975388585717,0.0,3.0,3.0,0.0,-48.329137706809256,5.0,3.0,1994,3,"{""type"":""Point"",""coordinates"":[-48.329137706809256,-18.656975388585717]}"
10_102,1,1,0.0,-9.72430786635802,0.0,3.0,0.0,0.0,-43.960360985550786,5.0,3.0,1995,3,"{""type"":""Point"",""coordinates"":[-43.960360985550786,-9.72430786635802]}"
10_142,0,3,0.0,-19.868892538391364,0.0,0.0,0.0,8.0,-47.87611730902778,0.0,8.0,1995,1,"{""type"":""Point"",""coordinates"":[-47.87611730902778,-19.868892538391364]}"
10_158,1,3,1.0,-27.866683344435877,0.0,1.0,1.0,0.0,-50.3363333776459,7.0,1.0,1995,2,"{""type"":""Point"",""coordinates"":[-50.3363333776459,-27.866683344435877]}"
10_180,1,1,2.0,-1.9585518982015848,0.0,8.0,2.0,0.0,-54.96678934116839,0.0,8.0,1995,5,"{""type"":""Point"",""coordinates"":[-54.96678934116839,-1.9585518982015848]}"
10_214,0,1,1.0,-11.698625197795904,0.0,2.0,1.0,0.0,-54.09443536875992,6.0,2.0,1995,3,"{""type"":""Point"",""coordinates"":[-54.09443536875992,-11.698625197795904]}"
10_239,1,3,0.0,-10.555429167225403,0.0,1.0,0.0,0.0,-38.42089978602775,7.0,1.0,1995,1,"{""type"":""Point"",""coordinates"":[-38.42089978602775,-10.555429167225403]}"
10_293,1,1,0.0,-8.262030246868267,0.0,0.0,0.0,0.0,-56.66514421732476,8.0,0.0,1995,2,"{""type"":""Point"",""coordinates"":[-56.66514421732476,-8.262030246868267]}"
10_310,1,1,2.0,-3.960088182748291,0.0,2.0,2.0,0.0,-53.744361902538536,6.0,2.0,1995,3,"{""type"":""Point"",""coordinates"":[-53.744361902538536,-3.960088182748291]}"
